,T1,T2,C3,C4
496,0.007527672585732927,-0.0032468395372948246,0.05765826011520385,0.045934150349223615
525,0.004013456095424091,0.02630983056939725,0.030571174714778923,0.07126945536867704
532,0.08070922946858741,0.07645047836848556,0.006487533286945329,0.028656485511875468
533,0.029572737310361,0.03217579061077228,0.00459504148809454,0.03640462709973488
538,0.021010437072384355,0.02567167699538792,0.013780766123123475,0.021791367404728947
544,0.08075473768276677,0.04803151003348602,0.02684979222041779,0.01534141270701596
546,0.008622522357833394,0.020066518557714606,0.009629622615606221,0.023057382758093714
547,0.23742976230092339,0.27066590401164103,0.15249355330027303,0.14716275894946917
549,0.04712186335763193,0.026957968294016657,0.004684012301905284,0.02104629722839005
559,0.03276876654017703,0.08570368474637373,0.08437430089007956,0.031205618784158607
563,0.11135027521986299,0.06999018638702935,0.07921506317311082,0.11169176905895632
565,0.0073065628370495486,0.008330831463337646,0.037550725843413624,0.0021401706392978927
567,-0.0259547696127032,-0.10047231307962605,0.012829568803198169,0.0332255720624786
570,0.10817360619252483,0.06384067614420494,0.002891116266099201,0.011077025898584895
604,0.041625008236137934,0.05028669113047515,0.032978002261931684,0.03822700690701035
614,0.03048046549899172,0.024339217090790122,0.00579230036055571,0.04176394161346442
623,0.005255791788535328,0.007387921598786919,-0.006995328105742885,-0.02291382419323645
624,-0.006700136970367381,-0.007843808057464555,0.026738988943763572,0.0060025845776832416
626,0.0865051406964469,0.024081420040483158,0.03807051436716516,0.055524756104943666
628,0.020444108644692954,0.07076683604087464,-0.004301069107729989,-0.003988878859325274
629,0.09440982649322438,0.07772704701259346,0.05406268455625439,0.06590878630381153
630,0.06087131435290016,0.014632020121213774,-0.021527926062795733,0.0370114824056869
633,0.059479125749222136,0.08376121886557865,0.0247598309517198,0.026285988401719026
652,0.03169618374463203,0.016475207165842717,0.016780895209397087,0.012257063541992002
664,-0.002454632910174521,0.0015745788540869003,0.04617559551921201,0.0290234936127601
666,0.25617581280784085,0.24295578336414228,0.12244528786616657,0.1420335341141982
667,0.048916848147397204,0.06688154844720695,0.048021416721596155,0.03816238056285704
675,-0.006560675191007396,0.004423170273361591,0.035114651943956694,0.03261969470445652
678,0.0534563699293343,0.10021979426009768,0.06121753240273579,0.019547696519998818
721,0.06554598941930488,0.0599453189896718,0.029818019719702306,0.03773167496640824
723,0.06514491260217475,0.0764701609890365,0.04621087300402027,0.0033100818778100637
728,0.02842838283780961,0.05055126713062031,0.04505733515267159,0.04014893369452687
763,0.033601349281611945,0.04536161302913255,0.03935755068898274,0.03822710570909836
774,0.045139562995817444,0.05566448575212199,0.0609912921140416,0.01935498350018642
776,0.03279600693938638,0.0027590882987385875,-0.021790117931608375,0.024140452459425265
783,-0.05721607880538968,-0.006450124179238558,-0.0034229559634180694,0.03343418578173023
787,0.046782595338074155,0.030810342121552634,0.025965727247309014,0.00804980860042118
793,0.04770744593072826,0.05477335655054387,0.0052157992106357295,0.0070247945335490366
794,0.07071218662601927,0.07123778617899212,0.08788362708572978,0.06009163557186499
833,0.04834909959816981,0.04931269355681221,-0.020027606420223762,0.07557322320766624
835,0.03199009599934481,0.06034238415032917,0.025423505589374805,0.016867064624938078
840,-0.006966559407969605,0.02700927312032562,0.03038539652870599,-0.002759011158725542
854,0.04257692126648269,0.06086612489613011,0.018308940649082752,0.037618700466055435
855,0.07591076197106998,0.0551388585498367,0.02203961690142981,0.0354078157495919
863,0.036625605415589596,0.0819008812357012,0.032014089818066596,0.0537866390653804
875,0.08004205980824661,0.08040568503523746,0.035720313241459786,0.05215582627448531
900,0.1004497609907464,0.10228604844174048,0.12412974691489376,0.13397131666250794
906,0.06502326761028959,0.0678855626028583,0.020819717579746953,0.04357694418640653
907,-0.009708599716164468,0.0007655822386946698,0.00042352880278820684,0.022931332719361985
913,0.04746188436952158,0.03261650473724918,0.04821919748971812,0.004241397851245754
921,0.007463804744179613,0.03689716351042546,0.005883521927997739,0.005699342333765655
923,0.03272642765290915,0.014682686189535249,0.018783043548953826,0.0033690088755276744
938,0.16595891886713687,0.14131454099517002,0.06616789236975304,0.017715383277402706
946,0.14470398070719592,0.18937354458411337,0.0968868466708964,0.10240496859011575
987,0.005901391321468037,0.01446781839126,0.01090278613328768,0.0069484065168546535
988,0.042659813233165284,0.03241176678856397,0.0003627411139066881,0.0037979199747750782
997,0.0016370254597848077,-0.00815930975389179,0.010982922479557292,0.03677831646468403
998,0.06834540171046785,0.06512005806797136,0.0051146788874908925,0.02937405501689471
1009,0.0016063895534000061,0.03540390218124401,0.0095876995930104,0.03012484266417623
1011,0.06466119542267687,0.04596798479009202,0.06304611007946992,0.05634435138653421
1014,0.15140252227925033,0.09379107146458815,0.04938398503564896,0.03131778645852563
1032,-0.020457855017879004,-0.019975780485704975,0.031884682651033766,0.006192832697609608
1099,0.021062870087157792,0.02391505031275315,-0.005389991349996289,0.024918099381325817
1107,0.08492317519032148,0.07401257229394058,0.03253601410057905,0.03230101764252472
1123,0.10458764546515742,0.12196354126189449,0.03254557147611718,0.02553203818165648
1124,0.020111286355084405,0.0638724085572713,0.028835652680508396,0.003903263638909207
1173,0.08835493776176431,0.08046306241952575,0.07368651825009073,0.04007942112084962
1177,0.01925700085148458,0.04671464457312084,0.02332264062321871,0.012175350833884734
1178,0.10345620137139325,0.07865263536188173,0.021501534129206468,0.031034389220475536
1228,0.06462341977460939,0.06409085693827585,0.02298756509858088,0.024525083582251507
1230,0.05979813441657097,0.022708188616934064,0.02560152003577032,0.04535964613111283
1240,0.15993964198276245,0.16069729358640128,0.08722255820718801,0.07694496556385652
1243,0.042200605914474484,0.03339571929425873,0.01362585026008421,0.03630527841924153
1247,0.04656207314564864,0.03585054131432744,0.04022790315564085,0.04692054523949952
1252,0.03891900559253258,0.040624270165459414,0.02208133378118078,0.020418862720015286
1273,-0.00870898485093474,0.007349459350396048,-0.015141109956709585,0.0056940230809544405
1304,0.05508216398018423,0.03320391410796207,0.01605891677852713,-0.01143768232244119
1306,0.014638644789728126,-0.04608098265362314,-0.010592793727575952,-0.0577233826257212
1317,0.05529047842777397,0.00031632479199651675,-0.03306595312677302,0.05671776933973334
1350,0.04283251473231098,0.04964507234734623,0.01723163700952726,0.019574412265326323
1355,0.044392187698397444,0.05376220007505866,0.06357050286007848,0.07182373822113541
1357,0.059187310118772436,0.06297084882702506,0.052294753809826774,0.06030661979270113
1380,-0.022291195904292887,-0.029441706890654513,0.026135885734191087,0.001298150519092195
1381,0.005679975775099813,0.013167255758167035,0.04180483767909776,0.0034368349894349738
1402,0.08911432675347408,0.0921488773582007,0.0029562797779120716,0.0428885875690575
1421,0.003314837475782326,-0.02102605451231117,0.02361622149917496,0.027350224259767384
1422,0.1284233374152926,0.1386325062939181,0.049067010836962834,0.05720689764438878
1426,0.07247758156262203,-0.018180930581894218,0.005552442178632578,0.021298699080961166
1445,-0.02094114726026101,-0.02867826228890687,0.031065000178460957,0.0022397102756465783
1455,0.03832678033885392,0.04179469430379918,0.03222314428618171,0.021967112195021433
1456,-0.04934323933102357,-0.02476051321596285,0.020508529715806183,-0.020414433626769878
1461,0.08284680678599311,0.04246747731979384,0.040005366181637914,0.032979709708936523
1462,0.07943155656149595,0.047821112515947936,0.050239324241794836,0.04385963890722633
1464,-0.04710261130904419,-0.06521688648402443,0.03266508156512296,0.03469257224213937
1471,0.06503832673859053,0.04189856181823166,0.035804429422313634,0.0257094324551443
1480,0.1032210858106005,0.1247476635307455,0.0836873308322639,0.08872554126714416
1482,0.018555565409828605,-0.0655869705540309,0.08311609271910178,0.04118908497886736
1496,0.24272796385773424,0.22472750499105829,0.04106692660254643,0.054761922506989656
1498,0.04243401975934456,0.03632967180111047,0.007324723134836815,-0.010776905279784348
1508,0.10382939443953842,0.16210690491899826,0.06478261619645707,0.10167685334923288
1509,0.08715518359557996,0.011844470100025272,0.058401252168955115,0.036214985122701576
1540,0.08696747509391674,0.033149177755767256,0.06258926443308273,0.0372458423816043
1545,0.03746603075867889,0.11300110476679645,0.05211380853661164,-0.011194781883588236
1555,0.09738094067360425,0.060721468502192046,0.03313534434423235,0.046079392720158555
1569,-0.024824291183805566,0.02023999157922314,-0.015692773073253646,-0.016464824789303657
1573,0.01994766243665155,0.05162691365074065,0.08617160317839144,0.03613672004692683
1575,0.07304318711479187,0.03795976506753848,0.03576277631730333,-0.003482397280253895
1578,0.11913696312043116,0.05978529380678406,0.03175077664986785,0.035320646303551556
1610,0.19900537594429837,0.1635433059607625,0.1748429106516881,0.15571207338108722
1618,0.0270014703974598,0.008724794516182069,-0.009519791765513388,0.003755727503786905
1621,0.015401963955536325,-0.008998657970709274,0.027605086443894124,0.017830571378298854
1640,0.14928262171930917,0.0932521799213924,0.08169380806537696,0.07416842253091749
1644,-0.039441738908748705,0.0020407428736072437,-0.036337312898163374,0.006344670859802424
1655,0.07081544921831293,0.11299558178477663,0.07361801668246287,0.019045299193733004
1656,0.06348600455332393,0.03569652536116917,0.015039693079044517,0.008702936149641974
1663,-0.005086101669279737,-0.010776894182485171,-0.0003631081999345212,0.01866600722716679
1666,0.06046385233232997,0.025022315275812744,0.0052667914669133455,0.015681441579602544
1669,0.0032223913641708742,-0.03143713637771335,0.024254582488626008,0.011786703489498559
1672,0.04711830272113441,0.03818199758236211,0.029510570631720204,0.04587629255115705
1676,0.05320588875395761,0.011560914365140118,0.043575513022143963,0.04305092034487698
1679,0.014684604047545213,0.012521799846888821,0.01204442851842661,-0.0033648860395487663
1680,0.04350209987345628,0.041672674988758415,0.03581867938272788,0.028176672152944726
1681,0.11205186309621654,0.09983124893167186,0.019883808290829648,0.028307758679663578
1682,0.029972331651550076,0.02269700946136654,0.011772250826068566,0.018493094006727967
1684,-0.08880051248306634,-0.051624477798431205,0.009579584924733242,-0.0026111579575282444
1685,0.07201539815389921,-0.022231272917370138,0.039315968314518675,0.03270691182308779
1689,0.02903539821498987,0.05264971018175901,0.004178053985144418,-0.001610132405518802
1693,0.013425388580687581,-0.028147970922191283,-0.00015042250579923788,-0.010426803800434816
1701,0.06925734924012006,0.0439036903082701,0.05666063046831626,0.03855110772626687
1702,0.05473432929888608,0.049137800593569925,0.05677542732745586,0.05429835728666818
1706,0.07270065348177243,0.05773001049104414,0.02197043037674148,0.02132534075516391
1707,0.11213426668240715,0.13226154979293814,0.04152843269796162,0.0509785142306832
1716,-0.024183090198185868,-0.014074972007901034,0.026394959222042158,0.02168775300278022
1724,0.03232392061758588,0.034664752635668296,0.009108510700810934,0.01643578408659018
1729,0.07889900293772531,0.09012457176704608,-0.015531374100518192,0.013182915136629798
1756,0.006116054701831283,0.03410895899880151,0.01575563373652277,0.026273461311657885
1764,0.0920086603292095,0.07122974355674605,0.03937720532085251,0.05941288448432497
1773,0.031382043310610334,-0.02714302199290679,0.0007596981492587508,0.027605652360563084
1835,0.07970301832118196,0.08948275473098091,0.10801629099740039,0.09068463462098021
1860,0.09662478657126944,0.06106788306535378,0.05027903843302241,0.04071100199901863
1871,0.04838063294442632,0.03983483204273747,0.038711781713298525,0.049383302697803735
1881,0.047562571922044314,-0.012498542485670075,-0.009802851864390135,-0.0009815739071203679
1882,0.03503036310665624,0.06154178502135845,0.08298659906937098,0.09772049608857296
1892,0.05705425086558864,0.026186459305638357,0.013382079161034434,0.023986611787813784
1895,0.05177484688244775,0.03651168945588186,-0.010461022006650316,0.023455474484593238
1956,0.06459813979222957,0.0467703297069602,0.04332662846482578,0.04754442855102334
1960,0.10724895213498192,0.10699207379205371,0.09182124391451262,0.09349167751063597
1962,0.017257509533932094,0.018189278630270624,0.018669563631287626,0.022355896920314113
1968,0.02305894608368626,0.017770284390186068,0.03629605408805762,0.045579249727100146
1970,0.03910295204456929,0.0329106190379908,0.018099816386875422,0.02260158537042356
1972,0.10512327967700477,0.1252929115459237,0.024343672613264547,0.05156900724959172
1975,0.13768162597969028,0.14765884418349587,0.13075169626664954,0.11219696001239704
1983,0.05005538269347354,0.038655180619395914,0.035461484459074606,0.045874705969282045
1984,0.03834467018001636,0.029864177839264504,0.03336122975330075,0.04595958434752741
1998,0.03731250887915796,0.056175594700787715,0.0375456111431759,0.007792136731937884
2000,0.03890873153755272,0.04446156756780574,0.02703909875535403,0.03101089557650729
2001,-0.003657585928129448,0.027181892207867736,0.03425339781780602,0.009250675303898604
2003,0.06364925167037105,0.006747517113449397,0.0029954243716453083,0.005256880811637124
2004,-0.032137710097555866,-0.005352192009187772,0.004249643011200126,-0.016850055282827285
2006,0.027572652872512482,0.022291655167807962,0.019151038200487816,0.02478178705372601
2007,-0.02560437239105292,-0.04393649710026509,-0.0024345697928928704,-0.009705067368109938
2008,0.039127867861259824,0.027224066909890467,0.02960232130814536,0.020457588679925753
2014,-0.014952504352328788,-0.013183830018044495,0.03135803525098139,0.013967860088897426
2016,0.03042050153515003,0.007233475071581869,0.04839701023773125,0.04454573272327543
2017,0.0459368181487551,0.01967925656503315,0.019226113457119255,0.027021306593402895
2018,-0.034787579616685244,-0.035873838950673954,-0.02020765121581647,-0.02088955185078574
2022,0.007810651198728657,0.000641846351635833,0.02230303822592898,0.0017050486480189794
2024,0.06701578621089027,0.08022475167080466,0.046966233701244434,0.05077027351046361
2025,0.01758044017619664,0.02846755460866606,0.01815804622538912,0.015118372655291461
2058,-0.0014259610166468554,0.01936564132017988,0.010909759044731123,0.008569050630032857
2059,0.002433430065587426,0.0009851220234086923,0.013395844121187642,0.012243916823639001
2060,0.08855977440399598,0.12354797575041812,0.10535013814703285,0.0923147077395226
2064,0.09083352554513302,0.11173867749319248,0.08329503849662813,0.08110435765827365
2080,0.02748021182005359,0.016038431638019882,0.006015121826387867,-0.0020379636031761413
2088,0.10037155652905613,0.07375925140251312,0.025635467901003715,0.03760165127629197
2089,0.05616061524814448,0.055079166091625026,0.029963173823020044,0.03981093953003739
2099,-6.17022446799901e-05,0.0020916650402725886,0.009855786060676807,-0.0034942804887695897
2105,0.033883241602416556,0.017724738855232965,0.013261274125930943,0.008010888648659505
2108,0.07711126561229019,0.04316195850579266,0.030518156127469595,0.022273173276019444
2110,-0.02014251306742144,0.007512415381586541,0.05705791604099287,0.019634821553712264
2112,0.040191860699418776,0.014963337033394563,0.009862710939072022,0.01843075494370671
2119,0.005718313499897026,0.03313139320139853,0.02507270168166782,0.018970930897247572
2121,0.041778250879909704,0.038888327533881904,0.03418876783840369,0.04230907955709261
2130,0.13229799109829793,0.10741482452848727,0.031241544945991177,0.02033519626530273
2153,0.09687605476297353,0.06343724241479702,0.05807116556310743,0.07361858792477136
2160,0.05324872100169048,0.03596990874917935,0.03678044768363188,0.02345433326999471
2161,0.05554421055366672,0.034597573597706655,0.020520091586581114,0.03243563196204986
2162,0.10188899342279326,0.13115111505049218,0.085408242005271,0.05101447855861933
2182,0.12566649272752478,0.18225515147527974,0.06184812862263471,0.10073332259730136
2183,0.0832059976499184,0.08410290625126052,0.05652727471253163,0.07002311085750289
2190,0.008682712540479,0.017580453395744666,0.013920927819902508,0.02116554287140108
2192,0.11617759428645155,0.07244664669882195,0.07415378890905745,0.048772163938723107
2194,0.16092295184956967,0.216828739053677,0.05426947057654253,0.07130405132866363
2197,0.10707057526816154,0.0751462526274746,0.103550030335371,0.05106560146454652
2202,0.0435958522890445,0.08566221507993152,0.025792991282265105,0.06874177669234569
2228,0.22419842492399053,0.20185591886937826,0.04650973385546008,0.06736650359775645
2234,0.01713218148678345,0.05021810294712748,0.03040615742715978,0.012181155862708478
2236,0.1595485686674638,0.11919681505681813,0.08443201764269008,0.12608004649120222
2237,0.15419538310747727,0.125522747511015,0.09218969193638453,0.07692696966722629
2239,0.36385258445755453,0.2577485609302321,0.09941253753916691,0.08133137696670242
2260,0.054510502529218366,0.09863029758278138,0.017843616700321828,0.02899361113355893
2280,0.10380956053950331,0.09146717205996627,0.047300756747254966,0.07462058325247455
2283,0.0739586789424844,0.07379074300259755,0.042264598078187374,0.057403578016060254
2289,0.06429473640163394,0.0679044641775564,0.02393927355491452,0.04099130267235599
2291,0.03973437393422036,0.04720912511209915,0.025641588990235737,0.03298355867051085
2296,0.0694990845053102,0.057202966560478005,0.029947251802079085,0.04214990378466592
2297,0.048927741983998185,0.054223926149386946,0.04845596217925946,0.04155469864270561
2299,0.029886566949245668,0.01418816650045788,0.018970716251212917,0.0019539483586924282
2306,0.14696411475780474,0.11725647193170147,0.0498989927137857,0.04693698185072798
2307,0.03783876629771463,0.027349932035450452,-0.011288950528942984,-0.024030922791819252
2309,0.06024578783014535,0.05520306419518114,0.04920596172262503,0.01149162072900493
2311,-0.018919390883530028,-0.07172062528436067,0.011580159574671508,-0.032134301369411714
2314,0.06936450804793642,0.04366087579283231,0.016954323815895053,0.019429478226899576
2315,0.01332756226488252,0.005879121607060753,-0.05514406243476257,-0.0028174478659704905
2316,-0.019361214484038654,0.007673140593375798,-0.022165052106108307,0.020959738897451816
2318,-0.006084043788682691,0.049970859027753264,0.014411565952377494,-0.0011130412528400158
2319,0.06714918460747571,0.04057288167796827,0.004245093097892346,0.014118796104385847
2320,0.15355540121787298,0.08739544031048503,0.06315059856591473,0.06273852101891636
2327,0.05050798983514355,0.047234352487220285,0.047565353633926916,0.04193825971430589
2330,-0.03518138258758534,-0.02279382753498683,0.05828878096425068,0.017066114376323147
2339,0.03031603918637827,0.017209109378111962,0.0399170941618039,0.04230011447562293
2340,0.021648140522297427,0.042058155017134245,0.04129267935560267,0.05212617697768873
2346,0.10256955773353503,0.10691893282299512,0.037790503291962665,0.055136712351417844
2350,0.07700157131337712,0.07884212548666854,0.01711561877979014,0.012944094797595947
2373,0.027973930629891557,0.04588919560277795,0.0939992912441698,0.07772155629807617
2392,0.04684960878177755,0.017206528828586008,-0.006158087013385969,0.0047809198295094505
2455,0.1391188587631742,0.11711528959296777,0.061147318429392486,0.11212083463806757
2456,0.08574811123602215,0.03224847000023663,-0.004422095926659238,0.00011251234485659331
2459,0.09791282512026492,0.09160732057039686,0.07725802758231931,0.08242734719826574
2461,0.04410478369653492,0.0252816454411661,0.027943729332302478,0.017713673793115392
2466,-0.0024466785992583806,0.03918688481360282,0.041170978876530935,0.01900492769713119
2467,0.05776610678383026,0.05074310550166197,0.014995420262989476,-0.014969791177771807
2470,0.030523057715370425,0.00038037822338402374,0.009217561266773587,-0.00907696736223819
2476,0.027897062698014858,0.01812894937758584,0.02808004521109918,0.030225868934848722
2481,0.15572822321582191,0.15705352022430993,0.09835526091566688,0.1036835354291542
2487,0.05079642890052272,0.07840608538506907,-0.02178363822496654,-0.025509951721836805
2494,0.0915081028943451,0.04863721770626797,0.03180601443684107,0.04978257846012637
2515,0.025917612421037833,0.003571609361413257,-0.011707549794263361,-0.0402307709784791
2517,0.03186765773917843,0.07919376437914452,0.08524404999491951,0.04879576540420239
2523,0.008149945962061287,0.010030042082128116,-0.017099146935672778,0.019850154234735424
2527,0.0507447046927192,0.02949732525422355,0.030632399566781866,0.024750493152531892
2532,0.08290095221655333,0.08916259042114463,0.038596980915168985,0.04395494455944727
2535,0.27287602374802084,0.2785686328460627,0.15832222680129227,0.12282838669802827
2536,0.20870806276696602,0.1457426909968428,0.11644572432327908,0.10892262018636112
2537,-0.014817433711145073,-0.03693737044723336,0.020362562407690722,0.007613578328983678
2541,0.06563203022865155,0.03947751255079898,0.054101264760047715,0.013435330570274632
2549,0.15285285265698245,0.1601081314312679,0.06005748389755698,0.054646231627311345
2550,0.017823426348747274,0.012377369718244564,-0.024548719080206557,-0.029763707038449546
2552,0.027473994327397996,0.027327573282993976,0.033441280853666655,0.01697945751986801
2553,0.025702493400861483,-0.00035134502970180035,0.03712680030908235,0.0028569608302670708
2569,0.08736310903541844,0.10260684026176282,0.044299248447053935,0.06579569472451761
2570,0.10451131570362743,0.0805993884912415,0.07082792026059513,0.04867918698614537
2572,0.06277326785311221,0.06047309973813373,0.1273585297563242,0.04501865598375215
2574,0.02866314995823348,0.032971954558343494,0.024885975715682192,-0.037250540745442075
2582,0.14444767914587026,0.11186459072156389,0.08745905853246472,0.07648037528849493
2591,0.027201354723335035,0.008711243555300693,0.021813118036403498,0.0010191927700525204
2593,0.03552992674303095,0.09014461793279954,-0.017681457424603177,0.02947767968958985
2594,0.010352686154395992,0.017941147802062435,0.04064010917196116,0.04066161552384076
2595,-0.006005504531370285,-0.006355662697638154,0.004419071882510901,-0.004520511169258781
2598,0.08227672621257809,0.16863467718692243,0.029102710542654175,0.026637460331164896
2600,0.11554559363626273,0.09323128513068696,0.07169282072579813,0.05506096387091094
2601,0.04880984594896816,0.057540643400011936,0.01857365733355384,0.04278500246361165
2605,0.13810653962558067,0.12939407744906686,0.083847008738368,0.11261067988985633
2616,0.04021133109592682,0.015833073173545365,0.02376699734674114,0.023177313311461983
2619,0.04751226118975471,0.03134567084286839,0.04338118118429324,0.04646959272816362
2620,0.06390845063793088,0.06950455794254881,0.05898643106502846,0.06506027823922439
2621,-0.019249489448582627,0.02278339062800617,-0.016013520853471998,-0.016847221107349424
2634,0.05400024326882178,0.04953323116041265,0.0834928002368203,0.03679400707718119
2642,0.1081957866467268,0.09275131590000327,0.12645203351627268,0.1198200534600127
2649,0.021065557929914904,0.047370237559546224,0.04144918875424658,0.026438959083294328
2650,0.10563744698030744,0.09056207396202817,0.07542316769289548,0.07381630422770306
2652,0.07156321139457773,0.025740097077481355,0.06528818296456833,0.043805266671159804
2653,0.017986839198731484,0.018819327720744055,0.016140888400292673,0.0069729653059390165
2666,0.18126952764857387,0.1728165290257451,0.022192284712391243,0.028953349279780622
2667,0.14833660170697455,0.14023367767945433,0.05717564630834932,0.09376035194368168
2668,0.14614272498957803,0.12920468611981967,0.07471070002636562,0.0773687427632412
2669,0.1490394124574203,0.1006938911942484,0.03835580266811564,0.053690445087368796
2671,0.16270671153654243,0.1565862995901128,0.10298710532423366,0.09886154220839671
2672,0.05436340615384247,0.03585415928346101,-0.0013145739995410084,-0.01234117683992771
2676,0.06315585149754709,0.050523899078965505,0.04347317776274516,0.057899981980190626
2683,0.07715268397828448,0.08769446353332053,0.05639843130661284,0.039245157128302
2687,0.05262582561226682,0.048044992701094386,0.060456033204207185,0.01273196381253562
2688,0.04252741064978287,0.03845537738078823,0.013586117488553633,0.03376481456144042
2710,0.10212931873249964,0.12236408088433876,0.07329449511430144,0.09074473485300512
2720,-0.002436470235413768,0.007071531329418589,0.02600370318411039,0.03630213992739842
2721,0.0752629451950805,0.037111969586701495,0.03432802124117636,0.032756958502782416
2724,0.12165462553183992,0.16551663295169627,0.07502202261297553,0.08808748211002049
2730,0.019446381541433744,0.050812924188286646,0.033934922781126815,0.04270409113022124
2741,0.03742952941286376,0.03846472361391872,0.030406100503017945,0.05417338782672747
2742,0.04025969245920408,0.037009540999079486,0.045580541351536816,0.049255489750480705
2746,-0.03767032197459528,-0.03947374913165143,0.03347261290115178,8.510804757671511e-05
2748,0.07918185412298365,0.07439576165598566,0.06238783876376541,0.07593597541851474
2751,-0.009331932230916877,0.021232308615497825,0.05300069259219532,0.032512726918249836
2752,0.07786714313398295,0.0596397328409644,0.0501061751266967,0.04927626918820814
2754,0.013243591090786705,0.03814914421312446,0.015880025034489743,0.024442137718460145
2765,0.04772508994684022,0.00025884467034094534,0.03156769153689479,0.01263563725840997
2770,0.15502050709858073,0.1277101475044306,0.08615577028810217,0.07454416320320506
2807,0.01270522696104929,0.04063540247753218,0.010669104599924742,0.05174363525565859
2809,-0.0847975131652095,-0.10790797034478307,-0.08876174244339556,-0.0514201236575304
2822,0.09307851986885023,0.033937395387872715,0.005737173324441874,0.019506609674566848
2835,0.04405809659174233,-0.00193656120214593,-0.007981411636446636,0.011509446898936092
2837,0.04683531868506327,0.07079932281747073,0.01301898135188509,-0.020271093080846483
2839,0.013043168378659781,0.009745562598920152,0.02799237654254281,0.022509515357973346
2846,0.03186703774937888,0.02937491044630429,0.018489069735988073,0.03452397409350546
2873,0.05164574394114978,0.06403928689453657,0.03642415466218832,0.05439521915548856
2910,0.07789545091137504,0.058130116390533344,0.055816480265149765,0.043351824923599507
2925,0.1934962053115429,0.19970448843839378,0.16670818915839336,0.10413593621508481
2927,0.05330971321790916,0.050975984659417724,0.051285310604540696,0.03850572228702388
2929,0.11190052023221991,0.08355485902449436,0.0756730448658134,0.09939501196582559
2930,0.01986319906573742,0.01225713240190365,0.02082832285857117,0.038782123854664896
2933,0.053638520857016564,0.06336306478595928,0.06114870578551166,0.05798935643297015
2934,-0.024526896887082844,-0.012594585367959387,0.022593874975099223,0.0008640680164279692
2940,0.0008293172204474411,0.018805898571498954,0.031912273482414266,0.005775066304675804
2947,0.03667000385313093,0.03263933186446663,-0.0024746627521173743,0.0019719710561164287
2964,-0.017676591608009655,0.008572070574186696,-0.04645763722014527,0.0018838135167329878
2968,0.08367955482610473,0.11486421675016192,0.04040140872930448,0.04572019678934553
2969,0.05654698534427859,0.07517484556374376,0.05074660695560484,0.030714822164683905
2970,0.0730896334214589,0.0614409873666105,0.07661863888135695,0.1358850004344589
3003,0.17319934940492604,0.14652319270874004,0.0303991840830691,0.0681007719960108
3012,0.021207217739958165,0.03528974535356659,0.01611352814706601,0.06939803669568884
3026,0.07100227971586612,0.0022095038052006508,0.049120384822982484,0.08307823824370208
3035,0.02252520647962241,0.00885829861199703,0.04501301382375443,0.018903444778334735
3036,0.4026800724919245,0.40991026427877886,0.28951745903940396,0.3176273476476604
3037,0.24937302766763625,0.2879146248160168,0.13904864637316533,0.1368530756391207
3039,0.05682400793008529,0.037373074485556636,0.04948605755766382,0.043163090948977856
3058,0.05859016081515768,0.030496655830739225,-0.06983948708279485,0.012598594124379917
3061,0.110753124100618,0.14859858368307294,0.08769099438652543,0.11698938201698866
3062,0.15162364600100398,0.10869010689044112,0.09055597719452263,0.11303301765466059
3063,0.03995870910891756,0.058313539526630175,0.07284022031068287,0.061309419143177335
3082,0.10657657030973194,0.191635440419258,0.08273168660607925,0.10222667221432252
3084,0.044551848681150245,0.06535255271168931,0.035750059185496785,0.07395472710012949
3088,0.05966102546279094,0.082107567127297,0.053700875901241236,0.05297367998227764
3089,0.01561962196339729,0.06039112053877298,0.03315147074716988,0.03047651450783404
3090,0.08862583437945473,0.04127176088546074,0.05708173863575834,0.019982717472743744
3092,0.0018156576380308504,0.010858420529785128,0.04061660964002681,0.019556521970258707
3093,0.0685240978533739,0.03406644309033314,0.006649921957169323,0.016601613374743772
3094,0.09186946197135801,0.09823147116469827,0.054226001293240206,0.08400104319138332
3100,-0.021459003036661733,-0.0010221027314194428,0.00267067868855609,0.037093627332308636
3107,-0.0111521575232474,0.04655563436897869,0.010349355364735009,0.01481974909210978
3115,0.1196458125287618,0.10829867335423768,0.08575500860476237,0.09367351462585102
3148,0.09398185024988742,0.11760548224946768,0.025279953710578663,0.04585923430520151
3202,-0.038291561305102556,-0.008781725957696055,0.0346726222059759,0.023539144446067476
3210,0.03294411068193014,0.011296144905184895,0.047464054879387596,-0.016192168631156197
3225,-0.014340675842976814,0.042562155267066,-0.01928409556833555,-0.006456610524762856
3226,-0.016550702114538362,0.03724495521160239,-0.008238712610391493,0.005113733921981887
3230,0.05776428692090259,0.012512604922596305,0.03227521039901769,0.0189299888289386
3234,0.07781054954574047,0.07306463569923884,0.05485885590810999,0.059258121877703206
3244,0.051143262416789015,0.024526549529423066,0.035921412782626644,0.041390508527318334
3258,0.0021918062573153194,0.012979890437750156,0.025469361410394638,-0.004861511393653069
3288,0.27196687794131996,0.3572045796384715,0.2548803794588508,0.21060562769455982
3295,0.02473696288069479,-0.014871710702878474,-0.010490180370942652,0.03088591500419193
3296,-0.024203253361980752,0.0204429730441382,-0.013131891416806462,0.024104191378361523
3317,0.10768001043858602,0.08238989217080658,0.08667874821567395,0.11238206510135729
3318,0.07680313737973143,0.073160501082476,0.038483761915363235,0.05950506105799107
